"sample","family","genus","species","length","number","range","frameleft","frameright","marine.region","latitude","longitude","date","time","site","location","status","depth","successful.count","successful.length","NetName","ResName","ResArea","zone","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","campaignid","project","id","scientific"
"npz6.2","Scaridae","Scarus","spp",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus spp"
"npz6.2","Scorpididae","Neatypus","obliquus",162.2707,1,1870.89836,40790,38793,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",146.67134,1,1538.53188,40855,38858,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",174.319,1,2020.2112,40865,38868,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",152.27393,1,2254.56439,40886,38889,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",151.39652,1,1694.39155,40893,38896,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",147.72773,1,1814.8916,40893,38896,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",150.94596,1,1877.8179,40903,38906,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",199.26652,1,2002.45088,40917,38920,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",148.3502,1,1903.03525,40918,38921,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",144.67254,1,1598.05737,40919,38922,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",186.74261,1,1297.79977,40920,38923,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",168.76731,1,2286.21908,40922,38925,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",156.15547,1,1510.50341,40928,38931,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",150.50731,1,1814.18514,40934,38937,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",160.85824,1,2059.32896,40939,38942,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",158.6049,1,1816.52844,40954,38957,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",149.47331,1,1653.95648,40955,38958,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",149.48741,1,2259.77441,40973,38976,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1723.49997,40868,38871,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,9,1471.09073,40894,38897,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1996.80527,40929,38932,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,3025.29535,40933,38936,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1933.7101,40936,38939,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,2194.24285,40941,38944,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,2397.19421,40948,38951,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1827.08464,40949,38952,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,2041.23238,40952,38955,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1846.91565,40953,38956,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1886.24841,40955,38958,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,2242.72883,40960,38963,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,1355.23197,40989,38992,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Neatypus","obliquus",NA,1,2370.86719,41045,39048,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.2","Scorpididae","Scorpis","georgiana",NA,1,4220.17571,40139,38142,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scorpis georgiana"
"npz6.2","Serranidae","Caprodon","schlegelii",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Caprodon schlegelii"
"npz6.2","Serranidae","Epinephelus","rivulatus",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Epinephelus rivulatus"
"npz6.2","Serranidae","Plectropomus","spp",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Plectropomus spp"
"npz6.2","Serranidae","Pseudanthias","spp",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pseudanthias spp"
"npz6.2","Sparidae","Chrysophrys","auratus",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chrysophrys auratus"
"npz6.2","SUS","SUS","SUS",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","SUS SUS"
"npz6.2","Tetraodontidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0862,113.3863,20210513,"13:26:50","npz6.2","NPZ6","No-take",92,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.20","Apogonidae","Unknown","sp10",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz6.20","Blenniidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.20","Carangidae","Decapterus","spp",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Decapterus spp"
"npz6.20","Carangidae","Seriola","dumerili",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola dumerili"
"npz6.20","Carangidae","Seriola","hippos",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola hippos"
"npz6.20","Carangidae","Unknown","sp10",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz6.20","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Carcharhinus plumbeus"
"npz6.20","Chaetodontidae","Chaetodon","assarius",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodon assarius"
"npz6.20","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Paracirrhites forsteri"
"npz6.20","Echeneidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.20","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Nebrius ferrugineus"
"npz6.20","Glaucosomatidae","Glaucosoma","hebraicum",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Glaucosoma hebraicum"
"npz6.20","Labridae","Anampses","geographicus",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Anampses geographicus"
"npz6.20","Labridae","Austrolabrus","maculatus",NA,0,NA,NA,NA,"South-west",-28.0462,113.4413,20210511,"13:09:55","npz6.20","NPZ6","No-take",51,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Austrolabrus maculatus"
